UserId,TransactionId,TransactionTime,ItemCode,ItemDescription,NumberOfItemsPurchased,CostPerItem,Country
321048,5918737,2018-02-20T14:59:00.000+07:00,453411,COSY HOUR CIGAR BOX MATCHES,3,1.73,United Kingdom
376341,6161144,2018-09-25T19:56:00.000+07:00,470673,METAL SIGN TAKE IT OR LEAVE IT,12,4.08,United Kingdom
274869,6149627,2018-09-17T10:46:00.000+07:00,455070,BLUE SPOT CERAMIC DRAWER KNOB,36,1.73,United Kingdom
296016,6275368,2018-12-22T18:12:00.000+07:00,340998,PARTY TIME PENCIL ERASERS,6,0.58,United Kingdom
372435,6223833,2018-11-19T11:38:00.000+07:00,470001,TOY TIDY PINK POLKADOT,15,2.9,United Kingdom
374661,6111182,2018-08-17T15:45:00.000+07:00,461475,PACK OF 60 DINOSAUR CAKE CASES,15,0.76,United Kingdom
306264,6137472,2018-09-04T19:33:00.000+07:00,456876,BATH BUILDING BLOCK WORD,15,8.22,United Kingdom
354879,6087224,2018-07-28T16:53:00.000+07:00,450702,"NURSERY A,B,C PAINTED LETTERS",3,9.32,United Kingdom
346584,6339586,2019-01-26T16:18:00.000+07:00,447573,GLASS HEART T-LIGHT HOLDER,36,1.18,United Kingdom
297339,6220951,2018-11-17T13:00:00.000+07:00,1734936,MIDNIGHT GLAMOUR SCARF KNITTING KIT,6,1.73,United Kingdom
381171,6177611,2018-10-09T12:35:00.000+07:00,487347,LUNCH BAG ALPHABET DESIGN,30,2.28,United Kingdom
352296,6274510,2018-12-22T14:04:00.000+07:00,489153,SET OF 12 FAIRY CAKE BAKING CASES,24,1.15,United Kingdom
332514,6004911,2018-05-19T18:52:00.000+07:00,1786806,CANDY SPOT HEART DECORATION,18,1.18,United Kingdom
345576,5976003,2018-04-20T12:29:00.000+07:00,1734873,"METAL SIGN,CUPCAKE SINGLE HOOK",3,1.73,United Kingdom
358575,6357109,2019-02-03T12:58:00.000+07:00,489909,DECORATIVE WICKER HEART LARGE,30,2.28,United Kingdom
290913,6281638,2018-12-25T15:18:00.000+07:00,460509,JUMBO BAG PINK VINTAGE PAISLEY,30,2.88,United Kingdom
274722,6012072,2018-05-27T09:18:00.000+07:00,465150,3 STRIPEY MICE FELTCRAFT,18,2.7,United Kingdom
295176,6117166,2018-08-20T17:54:00.000+07:00,473781,WOODEN SCHOOL COLOURING SET,6,2.28,United Kingdom
347529,6299359,2019-01-06T14:10:00.000+07:00,444423,DO NOT TOUCH MY STUFF DOOR HANGER,6,0.54,United Kingdom
329721,6392815,2019-02-18T15:39:00.000+07:00,443415,ROSE CARAVAN DOORSTOP,24,2.7,United Kingdom
274869,5972252,2018-04-16T11:54:00.000+07:00,1772526,CREAM CUPID HEARTS COAT HANGER,48,4.49,United Kingdom
273315,6042278,2018-06-20T09:20:00.000+07:00,473718,CLOTHES PEGS RETROSPOT PACK 24,36,2.28,United Kingdom
329154,6254083,2018-12-09T16:17:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,36,4.08,United Kingdom
304647,6307048,2019-01-11T14:18:00.000+07:00,468300,COFFEE MUG DOG + BALL DESIGN,18,3.52,United Kingdom
363090,6361377,2019-02-04T16:53:00.000+07:00,1519371,SET/6 PINK  BUTTERFLY T-LIGHTS,3,2.9,United Kingdom
321594,6099478,2018-08-05T15:39:00.000+07:00,460194,BLUE HARMONICA IN BOX,36,1.73,United Kingdom
315399,6016824,2018-05-30T13:35:00.000+07:00,440412,PINK CREAM FELT CRAFT TRINKET BOX,3,1.73,United Kingdom
370482,6194067,2018-10-24T10:11:00.000+07:00,469959,RECYCLING BAG RETROSPOT,15,2.9,United Kingdom
283311,6288975,2018-12-31T09:32:00.000+07:00,477162,SET OF 6 SPICE TINS PANTRY DESIGN,12,5.46,United Kingdom
366429,6393101,2019-02-18T17:56:00.000+07:00,1893381,ANT COPPER PINK BOUDICCA BRACELET,6,6.84,United Kingdom
345954,6264731,2018-12-16T15:33:00.000+07:00,1733592,WASHROOM METAL SIGN,9,2.01,United Kingdom
374661,6164048,2018-09-29T13:25:00.000+07:00,480753,MINI CAKE STAND T-LIGHT HOLDER,15,0.58,United Kingdom
316533,6114009,2018-08-19T13:00:00.000+07:00,476196,FRENCH BLUE METAL DOOR SIGN 1,30,1.73,United Kingdom
274869,6068150,2018-07-15T13:02:00.000+07:00,487347,LUNCH BAG ALPHABET DESIGN,30,2.28,United Kingdom
356160,6034831,2018-06-13T12:54:00.000+07:00,1776516,BISCUITS SMALL BOWL LIGHT BLUE,12,0.58,United Kingdom
371196,6181054,2018-10-13T12:13:00.000+07:00,459291,SAVE THE PLANET MUG,36,1.73,United Kingdom
285579,6047107,2018-06-24T10:03:00.000+07:00,488376,KIDS CUTLERY SPACEBOY,12,5.73,United Kingdom
311724,6189172,2018-10-20T14:34:00.000+07:00,484071,RECYCLED ACAPULCO MAT BLUE,6,11.39,United Kingdom
376677,6380253,2019-02-12T12:45:00.000+07:00,460152,VINTAGE SNAKES & LADDERS,54,5.18,United Kingdom
267708,6360321,2019-02-04T12:47:00.000+07:00,451584,SKULLS GREETING CARD,36,0.58,United Kingdom
328272,6191691,2018-10-22T11:57:00.000+07:00,1733592,WASHROOM METAL SIGN,36,2.01,United Kingdom
260589,6120565,2018-08-22T13:19:00.000+07:00,1492113,WHITE METAL LANTERN,36,5.18,Switzerland
321111,6121170,2018-08-24T12:41:00.000+07:00,478464,LANTERN CREAM GAZEBO,18,6.84,United Kingdom
296016,6244216,2018-12-03T15:40:00.000+07:00,461664,PACK OF 12 PINK PAISLEY TISSUES,3,1.15,United Kingdom
291249,6019783,2018-06-03T11:44:00.000+07:00,471009,ENAMEL MEASURING JUG CREAM,12,5.87,United Kingdom
352989,6021180,2018-06-03T16:20:00.000+07:00,470757,PACK OF 60 SPACEBOY CAKE CASES,18,0.76,United Kingdom
276381,5968699,2018-04-13T15:03:00.000+07:00,840063,WHITE BAMBOO RIBS LAMPSHADE,3,1.73,United Kingdom
267225,5907242,2018-02-14T16:45:00.000+07:00,1528842,ROSE SCENT CANDLE IN JEWELLED BOX,18,5.87,Italy
261324,6350454,2019-01-30T14:23:00.000+07:00,473802,MONSTERS STENCIL CRAFT,36,1.73,Norway
293748,6302406,2019-01-08T11:36:00.000+07:00,493059,WIRE EGG BASKET,6,10.84,United Kingdom
311115,6261882,2018-12-15T12:36:00.000+07:00,489216,SET OF 6 TEA TIME BAKING CASES,24,1.73,United Kingdom
296016,6331677,2019-01-22T13:37:00.000+07:00,478632,FLUTED ANTIQUE CANDLE HOLDER,12,2.25,United Kingdom
320229,6053135,2018-06-27T15:14:00.000+07:00,481467,GREEN GIANT GARDEN THERMOMETER,12,8.22,United Kingdom
374850,5904690,2018-02-13T16:26:00.000+07:00,784770,RETRO COFFEE MUGS ASSORTED,36,1.47,United Kingdom
304626,6264764,2018-12-16T15:42:00.000+07:00,435288,LUNCH BAG CARS BLUE,3,2.28,United Kingdom
266994,6208092,2018-11-06T10:55:00.000+07:00,470316,MAGNETS PACK OF 4 RETRO PHOTO,36,0.54,France
368634,6161166,2018-09-25T21:01:00.000+07:00,469854,AIRLINE BAG VINTAGE JET SET RED,9,5.87,United Kingdom
367731,5928901,2018-02-26T12:53:00.000+07:00,482328,ROSE COTTAGE KEEPSAKE BOX,48,11.73,United Kingdom
283101,6205782,2018-11-04T14:27:00.000+07:00,487956,STORAGE TIN VINTAGE DOILY,18,3.99,United Kingdom
383943,6332348,2019-01-22T15:59:00.000+07:00,477435,RIBBON REEL SOCKS AND MITTENS,3,2.28,United Kingdom
324156,6295498,2019-01-04T17:19:00.000+07:00,477351,3D CHRISTMAS STAMPS STICKERS,3,1.73,United Kingdom
336420,6266381,2018-12-17T14:54:00.000+07:00,481089,SET OF 20 VINTAGE CHRISTMAS NAPKINS,36,1.18,United Kingdom
296772,6144875,2018-09-11T18:29:00.000+07:00,472353,PAINT YOUR OWN CANVAS SET,36,2.28,United Kingdom
269619,5994307,2018-05-09T11:09:00.000+07:00,1732122,WOODEN PICTURE FRAME WHITE FINISH,18,3.52,United Kingdom
282618,5928945,2018-02-26T13:05:00.000+07:00,1733592,WASHROOM METAL SIGN,36,2.01,United Kingdom
368130,5984957,2018-04-29T18:02:00.000+07:00,476574,WICKER STAR,3,2.9,United Kingdom
309708,5909662,2018-02-17T11:19:00.000+07:00,456183,ALPHABET HEARTS STICKER SHEET,36,1.18,United Kingdom
358008,5999400,2018-05-14T13:03:00.000+07:00,440412,PINK CREAM FELT CRAFT TRINKET BOX,36,1.73,United Kingdom
304626,5909222,2018-02-16T15:25:00.000+07:00,477750,FELTCRAFT PRINCESS LOLA DOLL,3,5.18,United Kingdom
332934,6387194,2019-02-16T14:37:00.000+07:00,744891,SET OF 3 BIRD LIGHT PINK FEATHER,9,0.54,United Kingdom
359625,6293012,2019-01-01T15:41:00.000+07:00,486549,CLASSIC GLASS COOKIE JAR,3,5.73,United Kingdom
335685,6053410,2018-06-29T12:04:00.000+07:00,476700,BLACK AND WHITE DOG BOWL,18,4.08,United Kingdom
380583,6325913,2019-01-20T14:31:00.000+07:00,493143,HANGING  BUTTERFLY T-LIGHT HOLDER,18,1.73,United Kingdom
302484,5953849,2018-03-30T16:38:00.000+07:00,435225,LUNCH BAG RED RETROSPOT,30,2.28,United Kingdom
374661,6282078,2018-12-25T16:38:00.000+07:00,475041,TRADITIONAL KNITTING NANCY,3,2.28,United Kingdom
273945,6216716,2018-11-13T16:04:00.000+07:00,487179,JUMBO BAG APPLES,30,2.88,United Kingdom
267708,6164532,2018-09-29T15:32:00.000+07:00,470022,LUNCH BAG SPACEBOY DESIGN,9,2.28,United Kingdom
296016,6298072,2019-01-05T18:07:00.000+07:00,487725,CHERUB HEART DECORATION SILVER,3,2.25,United Kingdom
351666,6015581,2018-05-29T17:10:00.000+07:00,484092,RECYCLED ACAPULCO MAT TURQUOISE,6,11.39,United Kingdom
293349,6072275,2018-07-17T19:04:00.000+07:00,486129,ANTIQUE IVORY WIRE BOWL SMALL,9,3.44,United Kingdom
336798,6094825,2018-08-03T12:29:00.000+07:00,1779855,COLOUR GLASS T-LIGHT HOLDER HANGING,48,0.9,United Kingdom
333207,6118684,2018-08-21T17:08:00.000+07:00,486528,CLASSIC CAFE SUGAR DISPENSER,6,1.73,United Kingdom
301707,6081229,2018-07-23T15:25:00.000+07:00,998886,PARTY BUNTING,18,6.84,United Kingdom
292551,6001380,2018-05-16T09:43:00.000+07:00,1787079,JUMBO BAG RED RETROSPOT,30,2.7,United Kingdom
280224,6002909,2018-05-19T11:28:00.000+07:00,482286,GINGERBREAD MAN COOKIE CUTTER,36,1.73,United Kingdom
361809,6167700,2018-10-01T13:38:00.000+07:00,489153,SET OF 12 FAIRY CAKE BAKING CASES,6,1.15,United Kingdom
319578,6072638,2018-07-18T11:36:00.000+07:00,1787079,JUMBO  BAG BAROQUE BLACK WHITE,60,2.88,United Kingdom
368991,6293133,2019-01-01T16:57:00.000+07:00,1787856,YELLOW SHARK HELICOPTER,3,10.98,United Kingdom
365862,6360893,2019-02-04T14:27:00.000+07:00,473928,FELTCRAFT CUSHION OWL,12,5.18,United Kingdom
363090,6361377,2019-02-04T16:53:00.000+07:00,475545,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2.01,United Kingdom
347529,6229025,2018-11-23T14:58:00.000+07:00,482286,GINGERBREAD MAN COOKIE CUTTER,12,1.73,United Kingdom
287280,5940363,2018-03-18T15:12:00.000+07:00,1784370,SINGLE HEART ZINC T-LIGHT HOLDER,36,1.32,United Kingdom
371742,6330225,2019-01-21T17:03:00.000+07:00,495243,LUNCH BAG PAISLEY PARK,30,2.28,United Kingdom
378903,5915492,2018-02-19T13:35:00.000+07:00,479073,PACK 3 BOXES BIRD PANNETONE,3,2.7,United Kingdom
354669,5944565,2018-03-21T11:47:00.000+07:00,480102,LOVE HEART NAPKIN BOX,12,5.87,United Kingdom
352422,6356097,2019-02-03T10:53:00.000+07:00,1732164,WOOD BLACK BOARD ANT WHITE FINISH,12,10.98,United Kingdom
345786,6195310,2018-10-26T13:27:00.000+07:00,489258,SPOTTY BUNTING,18,6.84,United Kingdom
376257,5922631,2018-02-23T13:08:00.000+07:00,433965,RED RETROSPOT PURSE,3,4.08,United Kingdom
288120,6030354,2018-06-11T10:17:00.000+07:00,466809,BUNNY WOODEN PAINTED WITH FLOWER,36,1.18,United Kingdom
260715,6165401,2018-09-30T11:51:00.000+07:00,486234,SET OF 4 JAM JAR MAGNETS,3,2.88,Australia
309183,6317157,2019-01-15T16:09:00.000+07:00,458199,GLITTER CHRISTMAS STAR,6,0.54,United Kingdom
275037,6129948,2018-08-31T12:26:00.000+07:00,466011,IVORY DINER WALL CLOCK,6,11.73,United Kingdom
362964,6274884,2018-12-22T15:38:00.000+07:00,444612,PARTY METAL SIGN,12,2.01,United Kingdom
311283,6104901,2018-08-10T15:03:00.000+07:00,449631,GINGHAM HEART  DOORSTOP RED,3,5.87,United Kingdom
308742,5919848,2018-02-20T20:23:00.000+07:00,463638,RIBBON REEL LACE DESIGN,15,2.9,United Kingdom
317394,6259088,2018-12-11T19:53:00.000+07:00,482181,JAM MAKING SET PRINTED,36,2.01,United Kingdom
313131,6046337,2018-06-23T13:20:00.000+07:00,435204,RED RETROSPOT CHARLOTTE BAG,30,1.18,EIRE
355383,6306630,2019-01-11T12:22:00.000+07:00,489300,GARDENERS KNEELING PAD CUP OF TEA,9,2.28,United Kingdom
307251,5982064,2018-04-28T10:31:00.000+07:00,477645,POPPY'S PLAYHOUSE BEDROOM,36,2.9,United Kingdom
327012,6337991,2019-01-26T12:19:00.000+07:00,474117,WOODEN HEART CHRISTMAS SCANDINAVIAN,36,0.41,United Kingdom
304626,6264764,2018-12-16T15:42:00.000+07:00,493752,EMBROIDERED RIBBON REEL ROSIE,3,2.88,United Kingdom
306327,6010312,2018-05-23T15:15:00.000+07:00,460278,SET 12 KIDS COLOUR  CHALK STICKS,3,0.58,United Kingdom
285579,6371893,2019-02-10T10:14:00.000+07:00,493458,CLASSIC BICYCLE CLIPS,36,2.01,United Kingdom
326487,6104989,2018-08-10T16:44:00.000+07:00,460068,CHOCOLATE THIS WAY METAL SIGN,6,2.9,United Kingdom
370629,6171847,2018-10-05T16:53:00.000+07:00,489258,SPOTTY BUNTING,9,6.84,United Kingdom
303576,6229190,2018-11-23T16:24:00.000+07:00,467796,WASH BAG VINTAGE ROSE PAISLEY,3,3.52,United Kingdom
309099,6274114,2018-12-22T13:34:00.000+07:00,492219,HAND WARMER RED LOVE HEART,6,2.9,United Kingdom
383019,5959943,2018-04-04T16:36:00.000+07:00,475524,CERAMIC CHERRY CAKE MONEY BANK,36,2.01,United Kingdom
302022,6336836,2019-01-25T17:18:00.000+07:00,1786029,ROMANTIC PINKS RIBBONS,3,1.73,United Kingdom
301266,6192439,2018-10-23T10:47:00.000+07:00,1779855,COLOUR GLASS T-LIGHT HOLDER HANGING,48,0.9,United Kingdom
285810,6111072,2018-08-17T14:44:00.000+07:00,1501017,COLOUR GLASS. STAR T-LIGHT HOLDER,15,4.49,United Kingdom
295596,6183166,2018-10-14T16:19:00.000+07:00,489174,SET OF 6 SNACK LOAF BAKING CASES,3,1.15,United Kingdom
340725,6127253,2018-08-28T14:04:00.000+07:00,450030,SET/3 RED GINGHAM ROSE STORAGE BOX,12,5.18,United Kingdom
352317,6026592,2018-06-08T15:34:00.000+07:00,468846,ROUND SNACK BOXES SET OF4 WOODLAND,3,4.08,United Kingdom
305214,6266161,2018-12-17T13:49:00.000+07:00,494130,WALL ART ONLY ONE PERSON,3,6.84,United Kingdom
269619,6226385,2018-11-20T14:17:00.000+07:00,465969,CREAM HEART CARD HOLDER,24,5.46,United Kingdom
349797,6031399,2018-06-11T13:02:00.000+07:00,340956,KITTY PENCIL ERASERS,3,0.29,United Kingdom
371007,5982031,2018-04-28T10:24:00.000+07:00,481488,YELLOW GIANT GARDEN THERMOMETER,6,8.22,United Kingdom
288372,6334955,2019-01-23T16:49:00.000+07:00,494970,TRADITIONAL PICK UP STICKS GAME,36,1.73,United Kingdom
373590,6041860,2018-06-19T13:34:00.000+07:00,447804,HANGING MEDINA LANTERN SMALL,6,4.08,United Kingdom
296793,5967170,2018-04-11T12:27:00.000+07:00,473571,PLASTERS IN TIN SPACEBOY,36,2.28,United Kingdom
374955,5902743,2018-02-13T10:44:00.000+07:00,477456,RIBBON REEL MAKING SNOWMEN,30,2.28,United Kingdom
274701,5907374,2018-02-14T18:20:00.000+07:00,440412,PINK CREAM FELT CRAFT TRINKET BOX,36,1.73,United Kingdom
354795,6268053,2018-12-18T13:15:00.000+07:00,460572,SCANDINAVIAN PAISLEY PICNIC BAG,3,2.28,United Kingdom
271908,6017330,2018-06-01T11:17:00.000+07:00,463617,6 RIBBONS RUSTIC CHARM,36,2.28,United Kingdom
315714,6334537,2019-01-23T13:44:00.000+07:00,496881,MILK MAIDS MUG,3,2.28,United Kingdom
375249,6042212,2018-06-19T20:10:00.000+07:00,458745,DAIRY MAID STRIPE MUG,18,1.1,United Kingdom
285453,6143962,2018-09-11T13:23:00.000+07:00,465969,CREAM HEART CARD HOLDER,12,5.46,United Kingdom
338940,6266018,2018-12-17T13:15:00.000+07:00,451689,COWBOYS AND INDIANS BIRTHDAY CARD,36,0.58,United Kingdom
300447,6176874,2018-10-09T10:45:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,18,4.08,United Kingdom
329868,6171473,2018-10-05T13:20:00.000+07:00,1732143,WOOD 2 DRAWER CABINET WHITE FINISH,12,9.6,United Kingdom
297276,6013260,2018-05-27T15:32:00.000+07:00,475125,RED KITCHEN SCALES,12,11.73,EIRE
375165,5993823,2018-05-08T13:01:00.000+07:00,481404,FRIDGE MAGNETS LA VIE EN ROSE,36,1.18,United Kingdom
313131,6165874,2018-09-30T13:10:00.000+07:00,451983,DOORMAT FANCY FONT HOME SWEET HOME,6,10.98,EIRE
380436,5987333,2018-05-01T14:28:00.000+07:00,461496,PACK OF 60 MUSHROOM CAKE CASES,3,0.76,United Kingdom
374661,6325770,2019-01-20T13:58:00.000+07:00,471849,HEART OF WICKER SMALL,3,2.28,United Kingdom
305466,6038824,2018-06-17T13:37:00.000+07:00,472416,SET OF 2 ROUND TINS DUTCH CHEESE,6,4.08,United Kingdom
319494,6045413,2018-06-23T10:46:00.000+07:00,1783866,ANTIQUE SILVER T-LIGHT GLASS,36,1.73,United Kingdom
372099,6172309,2018-10-06T13:34:00.000+07:00,475167,MINT KITCHEN SCALES,6,11.73,United Kingdom
350910,6352687,2019-02-01T14:16:00.000+07:00,486339,SET OF 5 PANCAKE DAY MAGNETS,12,2.88,United Kingdom
321111,6130575,2018-09-01T10:44:00.000+07:00,456834,HOME BUILDING BLOCK WORD,9,8.22,United Kingdom
282408,6071483,2018-07-17T12:53:00.000+07:00,481005,CALENDAR IN SEASON DESIGN,18,4.08,United Kingdom
314181,5926613,2018-02-25T12:38:00.000+07:00,479535,HOT WATER BOTTLE I AM SO POORLY,24,6.42,United Kingdom
373443,6039517,2018-06-18T11:07:00.000+07:00,471177,SET OF 9 BLACK SKULL BALLOONS,3,1.18,United Kingdom
336315,6388481,2019-02-17T11:58:00.000+07:00,464499,PEACE WOODEN BLOCK LETTERS,15,2.7,United Kingdom
304962,6226682,2018-11-20T16:39:00.000+07:00,487116,VINTAGE LEAF MAGNETIC NOTEPAD,3,2.01,United Kingdom
358029,6285862,2018-12-29T14:39:00.000+07:00,489783,WHITE WICKER STAR,18,2.9,United Kingdom
383061,6189898,2018-10-20T17:07:00.000+07:00,998886,PARTY BUNTING,12,6.84,United Kingdom
377202,6167986,2018-10-01T15:16:00.000+07:00,465381,HEART DECORATION RUSTIC HANGING,6,0.27,United Kingdom
336693,6140156,2018-09-08T13:38:00.000+07:00,483588,DRAWER KNOB CRACKLE GLAZE BLUE,12,2.28,United Kingdom
324513,6226605,2018-11-20T16:05:00.000+07:00,486549,CLASSIC GLASS COOKIE JAR,3,5.73,United Kingdom
320229,6325396,2019-01-20T12:45:00.000+07:00,490224,JUMBO BAG 50'S CHRISTMAS,60,2.88,United Kingdom
352044,6349838,2019-01-30T13:27:00.000+07:00,469980,TOY TIDY SPACEBOY,3,2.9,United Kingdom
307419,5990292,2018-05-05T14:21:00.000+07:00,481320,HERB MARKER BASIL,36,0.9,United Kingdom
272076,5976102,2018-04-20T17:08:00.000+07:00,1772526,CREAM CUPID HEARTS COAT HANGER,3,5.73,United Kingdom
285810,6203175,2018-11-02T15:42:00.000+07:00,476574,WICKER STAR,6,2.9,United Kingdom
307566,5958821,2018-04-04T12:18:00.000+07:00,475713,BUTTON BOX,30,2.7,Netherlands
266049,6026812,2018-06-09T11:15:00.000+07:00,480900,SET 2 TEA TOWELS I LOVE LONDON,18,4.08,France
340305,6262322,2018-12-15T13:04:00.000+07:00,474999,SET OF 6 SOLDIER SKITTLES,9,5.18,United Kingdom
279699,6226957,2018-11-21T11:24:00.000+07:00,435225,LUNCH BAG RED RETROSPOT,30,2.28,United Kingdom
296016,6331677,2019-01-22T13:37:00.000+07:00,482559,PANTRY WASHING UP BRUSH,3,4.55,United Kingdom
369831,5957523,2018-04-02T16:20:00.000+07:00,471009,ENAMEL MEASURING JUG CREAM,3,5.87,United Kingdom
375165,6207366,2018-11-05T13:23:00.000+07:00,446880,VINTAGE KITCHEN PRINT VEGETABLES,36,3.52,United Kingdom
326424,6194056,2018-10-24T10:10:00.000+07:00,1784937,CHILDRENS CUTLERY POLKADOT BLUE,24,5.73,United Kingdom
324807,6376832,2019-02-11T15:17:00.000+07:00,487473,STAR WREATH DECORATION WITH BELL,18,1.73,United Kingdom
279699,6085420,2018-07-28T10:57:00.000+07:00,1665741,CHILLI LIGHTS,12,7.94,United Kingdom
292887,6266524,2018-12-17T15:42:00.000+07:00,478695,SWEETHEART RECIPE BOOK STAND,6,9.32,United Kingdom
308448,6157261,2018-09-23T12:28:00.000+07:00,470106,JUMBO BAG PINK POLKADOT,3,2.88,United Kingdom
331779,6249848,2018-12-07T13:46:00.000+07:00,493563,PLAYING CARDS KEEP CALM & CARRY ON,12,1.73,United Kingdom
313131,6224427,2018-11-19T15:13:00.000+07:00,479682,BISCUIT TIN VINTAGE RED,6,9.32,EIRE
336693,6002568,2018-05-18T13:42:00.000+07:00,481047,PACK OF 20 NAPKINS PANTRY DESIGN,12,1.18,United Kingdom
350700,5965883,2018-04-10T13:19:00.000+07:00,466431,WOOD STAMP SET FLOWERS,36,2.28,United Kingdom
333900,6343590,2019-01-28T13:19:00.000+07:00,480858,CHILDRENS APRON APPLES DESIGN,6,2.7,United Kingdom
281568,6344448,2019-01-28T14:13:00.000+07:00,485667,FELTCRAFT GIRL NICOLE KIT,36,6.84,United Kingdom
375879,6146459,2018-09-14T15:58:00.000+07:00,459648,BINGO SET,3,5.18,United Kingdom
358449,6152531,2018-09-18T15:30:00.000+07:00,468615,200 RED + WHITE BENDY STRAWS,36,1.73,United Kingdom
315651,5999719,2018-05-14T15:46:00.000+07:00,475986,RECIPE BOX PANTRY YELLOW DESIGN,6,4.08,United Kingdom
272622,6046106,2018-06-23T12:51:00.000+07:00,477897,LARGE RED BABUSHKA NOTEBOOK,36,1.73,United Kingdom
337806,6277128,2018-12-23T14:09:00.000+07:00,435225,LUNCH BAG RED RETROSPOT,60,2.28,United Kingdom
295176,5997068,2018-05-12T16:19:00.000+07:00,477330,ALARM CLOCK BAKELIKE IVORY,3,5.18,United Kingdom
285516,6368131,2019-02-08T12:57:00.000+07:00,489720,GIANT 50'S CHRISTMAS CRACKER,3,3.99,United Kingdom
310170,6060131,2018-07-03T15:21:00.000+07:00,462567,TEA PARTY BIRTHDAY CARD,36,0.58,United Kingdom
283227,5937030,2018-03-04T15:54:00.000+07:00,1011927,DOORMAT NEW ENGLAND,6,10.98,United Kingdom
374577,6266623,2018-12-17T16:18:00.000+07:00,966000,POLYESTER FILLER PAD 45x45cm,30,2.14,United Kingdom
315105,6050363,2018-06-26T12:45:00.000+07:00,1774647,BLUE CIRCLES DESIGN MONKEY DOLL,6,3.52,United Kingdom
315105,6088742,2018-07-29T15:43:00.000+07:00,475902,LUNCH BAG DOLLY GIRL DESIGN,6,2.28,United Kingdom
333081,6016043,2018-05-29T21:18:00.000+07:00,1776516,SMALL DOLLY MIX DESIGN ORANGE BOWL,6,0.58,United Kingdom
284991,6312779,2019-01-13T14:44:00.000+07:00,1786491,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,18,0.54,United Kingdom
356160,6034831,2018-06-13T12:54:00.000+07:00,471786,FAIRY TALE COTTAGE NIGHTLIGHT,6,2.7,United Kingdom
266868,5952342,2018-03-28T10:23:00.000+07:00,446082,RED RETROSPOT PLATE,24,2.34,Germany
301014,5932355,2018-02-27T18:37:00.000+07:00,448476,TOAST ITS - FAIRY FLOWER,36,1.73,United Kingdom
330099,6187687,2018-10-17T13:27:00.000+07:00,473802,MONSTERS STENCIL CRAFT,3,1.73,United Kingdom
374661,6361179,2019-02-04T15:07:00.000+07:00,450366,12 RED ROSE PEG PLACE SETTINGS,3,1.73,United Kingdom
338541,6281429,2018-12-25T13:59:00.000+07:00,489972,IVORY WICKER HEART LARGE,9,2.28,United Kingdom
344589,6317388,2019-01-15T17:45:00.000+07:00,488670,SET OF 2 CERAMIC PAINTED HEARTS,18,2.01,United Kingdom
296016,6285851,2018-12-29T14:31:00.000+07:00,1784370,HANGING HEART ZINC T-LIGHT HOLDER,9,2.88,United Kingdom
267708,6255733,2018-12-10T16:21:00.000+07:00,997584,ENGLISH ROSE GARDEN SECATEURS,3,1.1,United Kingdom
345618,6287105,2018-12-30T10:15:00.000+07:00,470106,JUMBO BAG PINK POLKADOT,30,2.88,United Kingdom
355110,6246658,2018-12-04T15:42:00.000+07:00,475146,BLACK KITCHEN SCALES,3,11.73,United Kingdom
300111,6130630,2018-09-01T11:20:00.000+07:00,473844,ALPHABET STENCIL CRAFT,36,1.73,United Kingdom
286818,6235559,2018-11-27T14:20:00.000+07:00,487326,LUNCH BAG APPLE DESIGN,30,2.28,United Kingdom
324324,6307543,2019-01-11T17:12:00.000+07:00,1732143,WOOD 2 DRAWER CABINET WHITE FINISH,3,9.6,United Kingdom
341061,6278756,2018-12-24T13:19:00.000+07:00,487242,JUMBO BAG VINTAGE LEAF,6,2.88,United Kingdom
369369,6049538,2018-06-25T14:47:00.000+07:00,461622,PACK OF 12 SUKI TISSUES,36,0.41,United Kingdom
347256,6203263,2018-11-02T16:54:00.000+07:00,481110,PAPER CHAIN KIT VINTAGE CHRISTMAS,9,4.08,United Kingdom
339276,6380506,2019-02-12T13:42:00.000+07:00,463806,PAPER CHAIN KIT 50'S CHRISTMAS,18,4.08,United Kingdom
285579,6395774,2019-02-19T17:10:00.000+07:00,1894410,RED   ACRYLIC FACETED BANGLE,30,1.38,United Kingdom
335664,6387667,2019-02-16T17:05:00.000+07:00,475482,SET OF 4 NAPKIN CHARMS STARS,9,1.1,United Kingdom
291879,6360981,2019-02-04T14:40:00.000+07:00,459690,S/6 WOODEN SKITTLES IN COTTON BAG,18,4.49,United Kingdom
361158,5918616,2018-02-20T14:34:00.000+07:00,453789,SET 12 LAVENDER  BOTANICAL T-LIGHTS,3,4.08,United Kingdom
