UserId,TransactionId,TransactionTime,ItemCode,ItemDescription,NumberOfItemsPurchased,CostPerItem,Country
324135,6348034,2019-01-29T17:39:00.000+07:00,441882,RED RETROSPOT APRON,3,8.22,United Kingdom
361620,6088577,2018-07-29T14:35:00.000+07:00,1784937,CHILDRENS CUTLERY POLKADOT PINK,3,5.73,United Kingdom
264264,6307015,2019-01-11T14:13:00.000+07:00,475167,MINT KITCHEN SCALES,6,11.73,Italy
358239,5908485,2018-02-16T13:35:00.000+07:00,1775214,FAIRY CAKE NOTEBOOK A5 SIZE,12,1.18,United Kingdom
343770,6066181,2018-07-10T17:40:00.000+07:00,1789179,SMALL HANGING IVORY/RED WOOD BIRD,3,0.58,United Kingdom
344736,6283431,2018-12-26T14:35:00.000+07:00,440454,12 PENCILS SMALL TUBE SKULL,12,0.9,United Kingdom
316638,6148109,2018-09-16T10:56:00.000+07:00,435225,LUNCH BAG RED RETROSPOT,30,2.28,United Kingdom
324513,6319247,2019-01-16T13:21:00.000+07:00,478884,PINK HANGING HEART T-LIGHT HOLDER,3,4.08,United Kingdom
269976,6283332,2018-12-26T13:53:00.000+07:00,463806,PAPER CHAIN KIT 50'S CHRISTMAS,30,4.08,United Kingdom
259539,6281374,2018-12-25T13:47:00.000+07:00,490770,SET 36 COLOURING PENCILS DOILY,48,1.73,Cyprus
299502,6331479,2019-01-22T13:05:00.000+07:00,464982,CHRISTMAS CRAFT WHITE FAIRY,36,2.01,United Kingdom
262857,6109213,2018-08-14T16:13:00.000+07:00,435225,LUNCH BAG RED RETROSPOT,9,2.28,Germany
365799,6005065,2018-05-20T12:44:00.000+07:00,357273,ORIGAMI ROSE INCENSE IN TUBE,36,2.28,United Kingdom
373149,6002557,2018-05-18T13:20:00.000+07:00,461685,PACK OF 12 HEARTS DESIGN TISSUES,18,0.41,United Kingdom
321531,5925161,2018-02-24T16:07:00.000+07:00,999180,TEA TIME DES TEA COSY,15,3.52,United Kingdom
361998,6334372,2019-01-23T13:17:00.000+07:00,493605,PLAYING CARDS I LOVE LONDON,3,1.73,United Kingdom
353703,6158724,2018-09-24T12:34:00.000+07:00,489132,SPACEBOY CHILDRENS CUP,24,1.73,United Kingdom
357567,5964596,2018-04-09T15:19:00.000+07:00,1786029,SCANDINAVIAN REDS RIBBONS,9,1.73,United Kingdom
346437,6094330,2018-08-01T14:56:00.000+07:00,468195,HEART FILIGREE DOVE LARGE,36,2.28,United Kingdom
267708,6366327,2019-02-06T12:41:00.000+07:00,440223,APPLE BATH SPONGE,30,1.73,United Kingdom
284949,6358187,2019-02-03T14:07:00.000+07:00,748377,IVORY STRING CURTAIN WITH POLE,3,2.7,United Kingdom
335664,6203164,2018-11-02T15:32:00.000+07:00,459669,WOODEN BOX OF DOMINOES,6,1.73,United Kingdom
306117,6368274,2019-02-08T13:47:00.000+07:00,451101,FAWN BLUE HOT WATER BOTTLE,6,5.18,United Kingdom
318339,6010851,2018-05-26T11:36:00.000+07:00,1732143,WOOD 2 DRAWER CABINET WHITE FINISH,48,8.22,United Kingdom
305592,6156183,2018-09-22T13:49:00.000+07:00,443856,PAINTED METAL PEARS ASSORTED,12,2.34,United Kingdom
278607,6006352,2018-05-21T10:11:00.000+07:00,456834,HOME BUILDING BLOCK WORD,9,8.22,United Kingdom
273378,6085585,2018-07-28T12:13:00.000+07:00,484953,SMALL PARISIENNE HEART PHOTO FRAME,24,3.44,United Kingdom
303072,6295399,2019-01-04T16:29:00.000+07:00,1785735,ROSE 3 WICK MORRIS BOX CANDLE,36,1.73,United Kingdom
289968,6384851,2019-02-15T13:18:00.000+07:00,1776600,NEW BAROQUE JEWELLERY BOX,12,10.98,United Kingdom
298074,6342567,2019-01-27T15:57:00.000+07:00,463806,PAPER CHAIN KIT 50'S CHRISTMAS,36,4.08,United Kingdom
318192,6272816,2018-12-22T10:53:00.000+07:00,464541,NOEL WOODEN BLOCK LETTERS,9,8.22,United Kingdom
308658,6394872,2019-02-19T13:26:00.000+07:00,489888,SET 6 SCHOOL MILK BOTTLES IN CRATE,3,5.18,United Kingdom
267897,6268526,2018-12-18T15:50:00.000+07:00,469455,CHARLOTTE BAG SUKI DESIGN,30,1.18,Portugal
345744,6352390,2019-02-01T13:11:00.000+07:00,1784811,60 TEATIME FAIRY CAKE CASES,6,0.76,United Kingdom
297759,6288502,2018-12-30T15:00:00.000+07:00,463449,BROWN  PIRATE TREASURE CHEST,3,2.28,United Kingdom
344946,6392617,2019-02-18T15:01:00.000+07:00,469791,AIRLINE BAG VINTAGE TOKYO 78,6,5.87,United Kingdom
302799,6034754,2018-06-13T12:47:00.000+07:00,473823,HAPPY STENCIL CRAFT,12,1.73,United Kingdom
352359,6337001,2019-01-26T10:00:00.000+07:00,1894494,"\"LETTER \"\"J\"\" BLING KEY RING\"",18,1.73,United Kingdom
339906,6167964,2018-10-01T14:55:00.000+07:00,479094,CARD PARTY GAMES,36,0.58,United Kingdom
337596,6193352,2018-10-23T15:39:00.000+07:00,449631,GINGHAM HEART  DOORSTOP RED,9,5.87,United Kingdom
374661,5902127,2018-02-12T15:41:00.000+07:00,471471,SILK PURSE BABUSHKA RED,9,4.63,United Kingdom
293034,6395169,2019-02-19T13:50:00.000+07:00,463281,LARGE CAKE STAND  HANGING STRAWBERY,24,4.08,United Kingdom
379155,6308511,2019-01-12T13:02:00.000+07:00,435288,LUNCH BAG CARS BLUE,6,2.28,United Kingdom
289107,5987454,2018-05-01T15:42:00.000+07:00,476532,DOORMAT WELCOME TO OUR HOME,6,10.98,United Kingdom
369096,6000049,2018-05-14T18:21:00.000+07:00,465150,3 STRIPEY MICE FELTCRAFT,12,2.7,United Kingdom
335853,6322151,2019-01-18T17:13:00.000+07:00,1764252,MAGIC SHEEP WOOL GROWING FROM PAPER,9,1.18,United Kingdom
365799,6266986,2018-12-18T10:36:00.000+07:00,1784370,SINGLE HEART ZINC T-LIGHT HOLDER,36,1.73,United Kingdom
322476,5926184,2018-02-25T12:26:00.000+07:00,475209,SPACEBOY LUNCH BOX,9,2.7,United Kingdom
299397,6269054,2018-12-18T17:54:00.000+07:00,435078,RED RETROSPOT SHOPPER BAG,60,1.73,United Kingdom
316239,5985210,2018-04-30T12:03:00.000+07:00,452214,DAIRY MAID LARGE MILK JUG,3,6.84,United Kingdom
265650,6390846,2019-02-17T17:34:00.000+07:00,449967,SKULLS STORAGE BOX SMALL,18,2.9,France
308931,6036712,2018-06-16T13:42:00.000+07:00,466095,LARGE HEART MEASURING SPOONS,3,2.28,United Kingdom
278586,6147548,2018-09-15T13:47:00.000+07:00,456666,SMALL RED RETROSPOT WINDMILL,36,1.73,United Kingdom
289044,6164884,2018-09-29T18:15:00.000+07:00,475377,PIGGY BANK RETROSPOT,12,3.52,United Kingdom
350826,6218586,2018-11-14T14:41:00.000+07:00,440832,JAZZ HEARTS PURSE NOTEBOOK,6,0.54,United Kingdom
354984,6024161,2018-06-05T13:11:00.000+07:00,434364,STRAWBERRY DREAM CHILDS UMBRELLA,3,4.49,United Kingdom
374661,6128419,2018-08-28T20:59:00.000+07:00,485163,JINGLE BELL HEART DECORATION,9,2.28,United Kingdom
358029,6350432,2019-01-30T14:18:00.000+07:00,489699,BOX OF 6 MINI 50'S CRACKERS,18,3.44,United Kingdom
377034,6144116,2018-09-11T14:14:00.000+07:00,482853,SET OF 4 PANTRY JELLY MOULDS,6,1.73,United Kingdom
267687,6348144,2019-01-29T18:13:00.000+07:00,1787583,WHITE HANGING HEART T-LIGHT HOLDER,36,4.08,United Kingdom
294336,6145524,2018-09-12T12:29:00.000+07:00,484911,ZINC HERB GARDEN CONTAINER,18,8.63,EIRE
262080,5945280,2018-03-21T16:27:00.000+07:00,435204,RED RETROSPOT CHARLOTTE BAG,30,1.18,Germany
317205,6233414,2018-11-26T12:41:00.000+07:00,482181,JAM MAKING SET PRINTED,36,2.01,United Kingdom
371490,6319390,2019-01-16T14:04:00.000+07:00,447846,AGED GLASS SILVER T-LIGHT HOLDER,36,0.9,United Kingdom
379113,6259154,2018-12-12T10:05:00.000+07:00,489909,DECORATIVE WICKER HEART LARGE,36,2.28,United Kingdom
267918,6005307,2018-05-20T13:05:00.000+07:00,486927,FRENCH STYLE STORAGE JAR BONBONS,36,1.73,Portugal
297507,6309413,2019-01-12T15:29:00.000+07:00,1528947,SET/3 OCEAN SCENT CANDLE JEWEL BOX,15,5.87,United Kingdom
365946,5999917,2018-05-14T17:34:00.000+07:00,440391,PINK BLUE FELT CRAFT TRINKET BOX,36,1.73,United Kingdom
346017,6180691,2018-10-12T13:47:00.000+07:00,470022,LUNCH BAG SPACEBOY DESIGN,30,2.28,United Kingdom
266301,5941958,2018-03-19T13:42:00.000+07:00,455868,FOLDING UMBRELLA CREAM POLKADOT,12,6.84,France
325458,5958524,2018-04-03T16:22:00.000+07:00,1012074,DOORMAT HEARTS,3,10.98,United Kingdom
271740,6283970,2018-12-28T13:09:00.000+07:00,472647,MEMO BOARD RETROSPOT  DESIGN,6,6.84,United Kingdom
308721,6002502,2018-05-18T12:39:00.000+07:00,1890063,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,3,5.18,United Kingdom
361620,5969106,2018-04-14T12:42:00.000+07:00,481530,BAKING MOULD HEART MILK CHOCOLATE,24,3.52,United Kingdom
358764,6319995,2019-01-16T15:54:00.000+07:00,493416,PANTRY KITCHEN THERMOMETER,36,1.73,United Kingdom
282891,6384389,2019-02-15T12:45:00.000+07:00,453264,RETROSPOT SMALL TUBE MATCHES,9,2.28,United Kingdom
271782,6180823,2018-10-12T15:39:00.000+07:00,460530,JUMBO STORAGE BAG SKULLS,6,2.88,United Kingdom
273378,6335846,2019-01-25T15:11:00.000+07:00,457590,VINTAGE SNAP CARDS,36,1.18,United Kingdom
311976,6282353,2018-12-26T10:35:00.000+07:00,490728,SET 12 COLOUR PENCILS DOLLY GIRL,48,0.9,United Kingdom
272097,5940209,2018-03-18T13:18:00.000+07:00,472647,MEMO BOARD RETROSPOT  DESIGN,12,6.84,United Kingdom
370314,6004130,2018-05-19T14:10:00.000+07:00,1734243,HOT BATHS METAL SIGN,6,2.9,United Kingdom
267708,6129750,2018-08-29T16:59:00.000+07:00,1782459,ASSORTED COLOUR BIRD ORNAMENT,3,2.34,United Kingdom
362964,6125108,2018-08-27T11:39:00.000+07:00,481026,12 MESSAGE CARDS WITH ENVELOPES,9,2.28,United Kingdom
309435,6239596,2018-12-01T12:33:00.000+07:00,487326,LUNCH BAG APPLE DESIGN,30,2.28,United Kingdom
335958,6316640,2019-01-15T13:45:00.000+07:00,488565,SET OF 3 WOODEN TREE DECORATIONS,18,1.73,United Kingdom
267708,6301779,2019-01-07T14:56:00.000+07:00,487641,REINDEER HEART DECORATION SILVER,3,1.15,United Kingdom
276297,6294475,2019-01-02T14:50:00.000+07:00,491169,SPACEBOY MINI BACKPACK,12,5.73,United Kingdom
289212,6321227,2019-01-18T12:43:00.000+07:00,463722,RIBBON REEL STRIPES DESIGN,6,2.28,United Kingdom
275037,5989005,2018-05-04T14:18:00.000+07:00,463890,PAPER BUNTING RETROSPOT,9,4.08,United Kingdom
285810,6203175,2018-11-02T15:42:00.000+07:00,477372,3D VINTAGE CHRISTMAS STICKERS,3,1.73,United Kingdom
294924,5974056,2018-04-17T12:39:00.000+07:00,1786029,ROMANTIC PINKS RIBBONS,3,1.73,United Kingdom
261114,6237935,2018-11-28T13:38:00.000+07:00,488040,SET OF 4 KNICK KNACK TINS DOILY,18,5.73,Australia
328125,6055269,2018-06-30T15:01:00.000+07:00,459690,S/6 WOODEN SKITTLES IN COTTON BAG,36,4.49,United Kingdom
326655,6211964,2018-11-09T13:16:00.000+07:00,482979,TRAVEL CARD WALLET VINTAGE LEAF,30,0.58,United Kingdom
355551,5960284,2018-04-06T13:19:00.000+07:00,463869,PAPER BUNTING VINTAGE PAISLEY,9,4.08,United Kingdom
355383,6110764,2018-08-17T12:37:00.000+07:00,476679,ROSES REGENCY TEACUP AND SAUCER,18,4.08,United Kingdom
376551,6029628,2018-06-10T13:31:00.000+07:00,446229,WOODLAND  HEIGHT CHART STICKERS,3,4.08,United Kingdom
365505,6157844,2018-09-23T15:17:00.000+07:00,475734,DELUXE SEWING KIT,9,8.22,United Kingdom
339927,6050374,2018-06-26T12:48:00.000+07:00,435183,STRAWBERRY CHARLOTTE BAG,30,1.18,United Kingdom
265125,5961615,2018-04-07T14:27:00.000+07:00,473676,PLASTERS IN TIN CIRCUS PARADE,36,2.28,Germany
280224,6002909,2018-05-19T11:28:00.000+07:00,481320,HERB MARKER BASIL,36,0.9,United Kingdom
378462,6319291,2019-01-16T13:45:00.000+07:00,340998,PARTY TIME PENCIL ERASERS,30,0.29,United Kingdom
319263,6174542,2018-10-07T14:03:00.000+07:00,211680,GROOVY CACTUS INFLATABLE,36,0.54,United Kingdom
310716,6072561,2018-07-18T11:10:00.000+07:00,445851,SWEETHEART CERAMIC TRINKET BOX,48,1.73,United Kingdom
277830,6387645,2019-02-16T17:03:00.000+07:00,482454,CHILDRENS DOLLY GIRL MUG,3,2.28,United Kingdom
293349,6137527,2018-09-04T20:20:00.000+07:00,487053,BUFFALO BILL TREASURE BOOK BOX,9,3.11,United Kingdom
350154,6283915,2018-12-28T12:31:00.000+07:00,481341,HERB MARKER CHIVES,6,0.9,United Kingdom
355782,6150870,2018-09-17T18:31:00.000+07:00,487389,LUNCH BAG DOILEY PATTERN,12,2.28,United Kingdom
270417,6126054,2018-08-27T14:34:00.000+07:00,475923,JUMBO BAG DOLLY GIRL DESIGN,3,2.88,United Kingdom
282807,6317410,2019-01-15T17:56:00.000+07:00,474894,PACK OF 12 SPACEBOY TISSUES,12,0.54,United Kingdom
354333,6386765,2019-02-16T13:05:00.000+07:00,1764609,KNITTED UNION FLAG HOT WATER BOTTLE,24,5.87,United Kingdom
269661,6228761,2018-11-23T13:13:00.000+07:00,489216,SET OF 6 TEA TIME BAKING CASES,6,1.73,United Kingdom
265020,6365678,2019-02-06T11:20:00.000+07:00,487326,LUNCH BAG APPLE DESIGN,30,2.28,France
332010,6060923,2018-07-03T20:51:00.000+07:00,470001,TOY TIDY PINK POLKADOT,30,2.9,United Kingdom
326151,6330401,2019-01-21T18:47:00.000+07:00,440349,RED FLORAL FELTCRAFT SHOULDER BAG,6,5.18,United Kingdom
313824,6163135,2018-09-29T10:21:00.000+07:00,477246,ALARM CLOCK BAKELIKE GREEN,12,5.18,United Kingdom
336189,6146261,2018-09-14T12:26:00.000+07:00,452823,RED HEART SHAPE LOVE BUCKET,15,4.08,United Kingdom
280245,5994274,2018-05-09T10:01:00.000+07:00,471954,SPACEBOY TV DINNER TRAY,9,6.84,United Kingdom
348831,6112920,2018-08-18T16:46:00.000+07:00,477729,FELTCRAFT PRINCESS CHARLOTTE DOLL,18,5.18,United Kingdom
340641,6315870,2019-01-15T12:43:00.000+07:00,460215,RED  HARMONICA IN BOX,9,1.73,United Kingdom
329868,6171473,2018-10-05T13:20:00.000+07:00,464016,PINK PAISLEY SQUARE TISSUE BOX,6,0.54,United Kingdom
278523,6395477,2019-02-19T14:59:00.000+07:00,488607,SET OF 4 SANTA PLACE SETTINGS,3,1.73,United Kingdom
353178,6161298,2018-09-26T11:21:00.000+07:00,465885,SLATE TILE NATURAL HANGING,36,2.28,United Kingdom
372519,5947381,2018-03-24T16:35:00.000+07:00,1010436,DOORMAT MULTICOLOUR STRIPE,30,9.32,United Kingdom
274869,6068150,2018-07-15T13:02:00.000+07:00,998886,PARTY BUNTING,36,6.84,United Kingdom
267708,6361058,2019-02-04T14:51:00.000+07:00,474537,MUSICAL ZINC HEART DECORATION,30,0.41,United Kingdom
324324,6378735,2019-02-11T18:37:00.000+07:00,467859,POCKET BAG BLUE PAISLEY RED SPOT,9,1.73,United Kingdom
305613,6352720,2019-02-01T14:20:00.000+07:00,489678,BOX OF 6 MINI VINTAGE CRACKERS,3,3.44,United Kingdom
374661,6325770,2019-01-20T13:58:00.000+07:00,1734138,KITCHEN METAL SIGN,3,0.76,United Kingdom
279699,6226957,2018-11-21T11:24:00.000+07:00,467733,FELTCRAFT DOLL MOLLY,18,4.08,United Kingdom
360444,6010334,2018-05-23T15:26:00.000+07:00,463617,6 RIBBONS RUSTIC CHARM,36,2.28,United Kingdom
324303,5960317,2018-04-06T14:25:00.000+07:00,1733571,LAUNDRY 15C METAL SIGN,6,2.01,United Kingdom
372897,6094638,2018-08-01T17:04:00.000+07:00,476259,FRENCH BLUE METAL DOOR SIGN 4,3,1.73,United Kingdom
308784,6121379,2018-08-24T14:59:00.000+07:00,471660,EMBOSSED GLASS TEALIGHT HOLDER,3,1.73,United Kingdom
374661,6046590,2018-06-23T14:41:00.000+07:00,459900,"KEY FOB , SHED",3,0.9,United Kingdom
374661,6226935,2018-11-21T11:12:00.000+07:00,440622,12 PENCILS TALL TUBE SKULLS,30,1.18,United Kingdom
339906,6110577,2018-08-15T17:39:00.000+07:00,440391,PINK BLUE FELT CRAFT TRINKET BOX,36,1.73,United Kingdom
308532,6055478,2018-06-30T16:14:00.000+07:00,472479,WOODEN UNION JACK BUNTING,3,8.22,United Kingdom
369831,6152487,2018-09-18T15:03:00.000+07:00,487011,BUNDLE OF 3 RETRO NOTE BOOKS,6,2.28,United Kingdom
295176,6207949,2018-11-05T17:02:00.000+07:00,475209,SPACEBOY LUNCH BOX,9,2.7,United Kingdom
373842,6238980,2018-11-30T15:56:00.000+07:00,1789851,ORANGE SCENTED SET/9 T-LIGHTS,18,1.18,United Kingdom
341313,6263466,2018-12-16T10:09:00.000+07:00,490308,CHILDRENS TOY COOKING UTENSIL SET,18,2.88,United Kingdom
266322,6011269,2018-05-26T12:38:00.000+07:00,484092,RECYCLED ACAPULCO MAT TURQUOISE,6,11.39,France
277704,6156403,2018-09-22T15:10:00.000+07:00,1787730,BEADED CRYSTAL HEART PINK LARGE,18,1.1,United Kingdom
261387,6045149,2018-06-22T14:25:00.000+07:00,434154,GREEN POLKADOT BOWL,24,1.73,Belgium
355383,6306630,2019-01-11T12:22:00.000+07:00,456876,BATH BUILDING BLOCK WORD,6,8.63,United Kingdom
294630,6045193,2018-06-22T15:02:00.000+07:00,1785567,FRENCH CHATEAU LARGE PLATTER,12,2.7,United Kingdom
294777,5920288,2018-02-21T12:39:00.000+07:00,435267,LUNCH BAG  BLACK SKULL.,6,2.28,United Kingdom
271341,6233931,2018-11-26T13:50:00.000+07:00,473550,HOLIDAY FUN LUDO,12,5.18,United Kingdom
316911,6262597,2018-12-15T13:47:00.000+07:00,469308,TEA BAG PLATE RED RETROSPOT,36,1.18,United Kingdom
296016,6331677,2019-01-22T13:37:00.000+07:00,1789179,SMALL HANGING IVORY/RED WOOD BIRD,9,1.15,United Kingdom
353472,6074101,2018-07-18T15:12:00.000+07:00,999390,BLUE HAPPY BIRTHDAY BUNTING,9,7.53,United Kingdom
285348,6362004,2019-02-05T11:42:00.000+07:00,486948,VINTAGE  2 METRE FOLDING RULER,36,2.28,United Kingdom
366912,5981932,2018-04-27T15:40:00.000+07:00,457590,VINTAGE SNAP CARDS,3,1.18,United Kingdom
291480,6111534,2018-08-18T11:09:00.000+07:00,481698,CUPCAKE LACE PAPER SET 6,36,2.7,United Kingdom
310716,6156392,2018-09-22T15:04:00.000+07:00,1788843,CHARLIE & LOLA WASTEPAPER BIN BLUE,18,1.73,United Kingdom
369642,6345460,2019-01-28T16:58:00.000+07:00,490707,SET 12 COLOUR PENCILS SPACEBOY,12,0.9,United Kingdom
281778,6217585,2018-11-14T10:43:00.000+07:00,488145,SET OF 3 REGENCY CAKE TINS,12,6.84,United Kingdom
370608,6272805,2018-12-22T10:41:00.000+07:00,479745,VINTAGE CREAM CAT FOOD CONTAINER,12,8.77,United Kingdom
293979,6150727,2018-09-17T16:53:00.000+07:00,488985,PINK VINTAGE SPOT BEAKER,24,1.18,United Kingdom
328818,5974166,2018-04-17T13:12:00.000+07:00,476637,GREEN REGENCY TEACUP AND SAUCER,36,4.08,United Kingdom
325773,6129321,2018-08-29T12:49:00.000+07:00,488124,STORAGE TIN VINTAGE LEAF,18,2.7,United Kingdom
315819,6115769,2018-08-20T12:18:00.000+07:00,471849,HEART OF WICKER SMALL,12,2.28,United Kingdom
296016,6309336,2019-01-12T15:09:00.000+07:00,481047,PACK OF 20 NAPKINS PANTRY DESIGN,3,2.25,United Kingdom
376257,6027681,2018-06-09T17:37:00.000+07:00,447888,BALLOONS  WRITING SET,6,2.28,United Kingdom
299502,6207872,2018-11-05T16:04:00.000+07:00,445641,SET/4 BADGES CUTE CREATURES,30,1.73,United Kingdom
259434,6060021,2018-07-03T14:11:00.000+07:00,448980,WOODEN HAPPY BIRTHDAY GARLAND,18,4.08,Spain
355236,6343546,2019-01-28T13:08:00.000+07:00,467733,FELTCRAFT DOLL MOLLY,3,4.08,United Kingdom
259770,5927086,2018-02-25T13:58:00.000+07:00,1789095,HANGING HEART BASKET,24,2.9,Cyprus
261891,6016120,2018-05-30T10:55:00.000+07:00,453117,SAVE THE PLANET COTTON TOTE BAG,18,3.11,Germany
274449,6194705,2018-10-24T12:48:00.000+07:00,446145,GREEN POLKADOT PLATE,15,2.34,United Kingdom
314181,6371937,2019-02-10T10:42:00.000+07:00,476658,PINK REGENCY TEACUP AND SAUCER,18,4.08,United Kingdom
286650,6086993,2018-07-28T15:19:00.000+07:00,459270,I CAN ONLY PLEASE ONE PERSON MUG,36,1.73,United Kingdom
326655,6147966,2018-09-15T17:35:00.000+07:00,470400,MAGNETS PACK OF 4 HOME SWEET HOME,36,0.54,United Kingdom
297339,6352544,2019-02-01T13:36:00.000+07:00,487368,LUNCH BAG VINTAGE LEAF DESIGN,18,2.28,United Kingdom
315252,6285488,2018-12-29T13:22:00.000+07:00,460194,BLUE HARMONICA IN BOX,9,1.73,United Kingdom
308973,6112755,2018-08-18T16:24:00.000+07:00,435267,LUNCH BAG  BLACK SKULL.,9,2.28,United Kingdom
381612,6033874,2018-06-12T18:28:00.000+07:00,472899,CHILDS GARDEN BRUSH PINK,18,2.9,United Kingdom
380016,6370485,2019-02-09T13:44:00.000+07:00,440643,12 PENCILS TALL TUBE RED RETROSPOT,6,1.18,United Kingdom
358428,5911312,2018-02-17T14:58:00.000+07:00,471870,HEART OF WICKER LARGE,9,4.08,United Kingdom
292551,6220181,2018-11-17T11:12:00.000+07:00,489153,SET OF 12 FAIRY CAKE BAKING CASES,36,1.15,United Kingdom
369789,6306795,2019-01-11T13:14:00.000+07:00,474558,CHRISTMAS MUSICAL ZINC TREE,9,0.41,United Kingdom
309330,6005780,2018-05-20T13:49:00.000+07:00,443394,LAVENDER SCENTED FABRIC HEART,30,1.73,United Kingdom
295176,6238683,2018-11-28T17:25:00.000+07:00,480879,CHILDREN'S APRON DOLLY GIRL,6,2.9,United Kingdom
331527,6336594,2019-01-25T15:55:00.000+07:00,490665,SET 12 COLOUR PENCILS LOVE LONDON,3,0.9,United Kingdom
321531,5998168,2018-05-13T12:48:00.000+07:00,433965,RED RETROSPOT PURSE,6,4.08,United Kingdom
269976,6333426,2019-01-23T12:06:00.000+07:00,489909,DECORATIVE WICKER HEART LARGE,24,2.28,United Kingdom
311325,6185190,2018-10-16T12:16:00.000+07:00,454041,VINTAGE UNION JACK BUNTING,12,11.73,United Kingdom
305949,6395576,2019-02-19T15:58:00.000+07:00,478821,ANTIQUE GLASS PEDESTAL BOWL,48,4.68,United Kingdom
278166,5988884,2018-05-04T11:51:00.000+07:00,479892,DOG BOWL VINTAGE CREAM,3,5.87,United Kingdom
338310,5971878,2018-04-15T15:01:00.000+07:00,475629,STRAWBERRY FAIRY CAKE TEAPOT,3,6.84,United Kingdom
290115,6132126,2018-09-01T14:08:00.000+07:00,473634,PLASTERS IN TIN WOODLAND ANIMALS,36,2.28,Germany
374031,5946226,2018-03-24T11:58:00.000+07:00,1781556,ZINC METAL HEART DECORATION,12,1.73,United Kingdom
311661,6008706,2018-05-22T14:28:00.000+07:00,482160,JAM MAKING SET WITH JARS,18,5.87,United Kingdom
267729,6181186,2018-10-13T13:48:00.000+07:00,465549,FAMILY ALBUM WHITE PICTURE FRAME,12,11.73,United Kingdom
265251,6281583,2018-12-25T14:53:00.000+07:00,483672,DRAWER KNOB CRACKLE GLAZE IVORY,36,2.28,Finland
284214,6059141,2018-07-03T11:29:00.000+07:00,452004,DOORMAT SPOTTY HOME SWEET HOME,6,10.98,United Kingdom
374472,6294134,2019-01-02T12:43:00.000+07:00,1785735,GARDENIA 3 WICK MORRIS BOXED CANDLE,3,1.73,United Kingdom
291879,6360981,2019-02-04T14:40:00.000+07:00,490455,HOT WATER BOTTLE KEEP CALM,24,6.84,United Kingdom
350973,6354953,2019-02-02T13:36:00.000+07:00,465591,3 HOOK PHOTO SHELF ANTIQUE WHITE,6,11.73,United Kingdom
362439,5911114,2018-02-17T13:55:00.000+07:00,481845,CHRISTMAS METAL TAGS ASSORTED,18,1.18,United Kingdom
322455,6286566,2018-12-29T16:22:00.000+07:00,490455,HOT WATER BOTTLE KEEP CALM,3,6.84,United Kingdom
305067,6292495,2019-01-01T13:11:00.000+07:00,747579,PINK AND WHITE CHRISTMAS TREE 120CM,9,2.7,United Kingdom
371175,6092295,2018-07-31T13:38:00.000+07:00,998886,PARTY BUNTING,24,6.84,United Kingdom
355551,6352995,2019-02-01T15:43:00.000+07:00,443058,CHRISTMAS TOILET ROLL,9,1.73,United Kingdom
313215,6002788,2018-05-19T10:39:00.000+07:00,449022,SET/4 SPRING FLOWER DECORATION,18,4.08,United Kingdom
305487,6284146,2018-12-28T15:35:00.000+07:00,1788192,HAND OVER THE CHOCOLATE   SIGN,3,2.9,United Kingdom
317373,6284179,2018-12-28T16:27:00.000+07:00,485793,LARGE IVORY HEART WALL ORGANISER,18,11.39,United Kingdom
259938,6182506,2018-10-14T11:34:00.000+07:00,1771938,SET OF 3 HEART COOKIE CUTTERS,36,1.73,Switzerland
374661,6223426,2018-11-18T15:23:00.000+07:00,468846,ROUND SNACK BOXES SET OF4 WOODLAND,6,4.08,United Kingdom
331506,6297489,2019-01-05T15:10:00.000+07:00,494130,WALL ART ONLY ONE PERSON,18,6.84,United Kingdom
302295,6245998,2018-12-04T13:41:00.000+07:00,489972,IVORY WICKER HEART LARGE,18,2.28,United Kingdom
369201,6245712,2018-12-04T12:40:00.000+07:00,489720,GIANT 50'S CHRISTMAS CRACKER,36,3.99,United Kingdom
355110,6228200,2018-11-21T15:14:00.000+07:00,435078,RED RETROSPOT SHOPPER BAG,3,1.73,United Kingdom
350007,5996683,2018-05-12T13:57:00.000+07:00,475629,STRAWBERRY FAIRY CAKE TEAPOT,3,6.84,United Kingdom
366093,6230697,2018-11-24T15:24:00.000+07:00,460215,RED  HARMONICA IN BOX,15,1.73,United Kingdom
355740,6136658,2018-09-04T14:13:00.000+07:00,463617,6 RIBBONS RUSTIC CHARM,18,2.28,United Kingdom
325878,5948976,2018-03-25T13:55:00.000+07:00,452781,DINOSAUR LUNCH BOX WITH CUTLERY,6,3.52,United Kingdom
304626,6358176,2019-02-03T14:02:00.000+07:00,477477,RIBBON REEL CHRISTMAS PRESENT,12,2.28,United Kingdom
